Entity,Code,Year,"Literacy rates (World Bank, CIA World Factbook, and other sources)"
Cote d'Ivoire,CIV,2000,48.740761
Cote d'Ivoire,CIV,2012,40.981628
Cote d'Ivoire,CIV,2015,43.26532
Croatia,HRV,1991,96.701553
Croatia,HRV,2001,98.146683
Croatia,HRV,2011,99.125359
Croatia,HRV,2015,99.272591
Cuba,CUB,1900,46
Cuba,CUB,1910,57
Cuba,CUB,1920,64
Cuba,CUB,1930,71
Cuba,CUB,1940,76
Cuba,CUB,1950,78
Cuba,CUB,1960,79
Cuba,CUB,1970,89
Cuba,CUB,1971,90
Cuba,CUB,1972,90
Cuba,CUB,1973,90
Cuba,CUB,1974,91
Cuba,CUB,1975,91
Cuba,CUB,1976,91
Cuba,CUB,1977,92
Cuba,CUB,1978,92
Cuba,CUB,1979,92
Cuba,CUB,1980,93
Cuba,CUB,1981,97.846649
Cuba,CUB,2002,99.799072
Cuba,CUB,2012,99.752533
Cuba,CUB,2015,99.710716
Cyprus,CYP,1992,94.362473
Cyprus,CYP,2001,96.803627
Cyprus,CYP,2011,98.678429
Cyprus,CYP,2015,99.059776
Czechia,CZE,2011,99
Democratic Republic of Congo,COD,2001,67.172989
Democratic Republic of Congo,COD,2007,61.205551
Democratic Republic of Congo,COD,2012,75.017189
Democratic Republic of Congo,COD,2015,77.221672
Denmark,DNK,2003,99
Djibouti,DJI,2003,67.900002
Dominica,DMA,2003,94
Dominican Republic,DOM,1920,29
Dominican Republic,DOM,1930,26
Dominican Republic,DOM,1940,30
Dominican Republic,DOM,1950,43
Dominican Republic,DOM,1960,64
Dominican Republic,DOM,1970,67
Dominican Republic,DOM,1971,68
Dominican Republic,DOM,1972,68
Dominican Republic,DOM,1973,69
Dominican Republic,DOM,1974,70
Dominican Republic,DOM,1975,70
Dominican Republic,DOM,1976,71
Dominican Republic,DOM,1977,72
Dominican Republic,DOM,1978,73
Dominican Republic,DOM,1979,73
Dominican Republic,DOM,1980,74
Dominican Republic,DOM,1981,73.064568
Dominican Republic,DOM,2002,86.996468
Dominican Republic,DOM,2007,88.244461
Dominican Republic,DOM,2010,89.538727
Dominican Republic,DOM,2011,90.10627
Dominican Republic,DOM,2012,90.155182
Dominican Republic,DOM,2013,90.858147
Dominican Republic,DOM,2014,91.763771
Dominican Republic,DOM,2015,92.465424
Early-demographic dividend,,1990,59.518055
Early-demographic dividend,,2000,69.116608
Early-demographic dividend,,2010,76.508362
East Asia & Pacific,,1990,82.054344
East Asia & Pacific,,2000,91.61869
East Asia & Pacific,,2010,95.108223
East Asia & Pacific (IDA & IBRD),,1990,79.458626
East Asia & Pacific (IDA & IBRD),,2000,90.649956
East Asia & Pacific (IDA & IBRD),,2010,94.689247
East Asia & Pacific (excluding high income),,1990,79.744202
East Asia & Pacific (excluding high income),,2000,90.773033
East Asia & Pacific (excluding high income),,2010,94.751671
Ecuador,ECU,1900,33
Ecuador,ECU,1910,38
Ecuador,ECU,1920,42
Ecuador,ECU,1930,46
Ecuador,ECU,1940,51
Ecuador,ECU,1950,56
Ecuador,ECU,1960,65
Ecuador,ECU,1970,74
Ecuador,ECU,1971,75
Ecuador,ECU,1972,76
Ecuador,ECU,1973,77
Ecuador,ECU,1974,77
Ecuador,ECU,1975,78
Ecuador,ECU,1976,79
Ecuador,ECU,1977,80
Ecuador,ECU,1978,80
Ecuador,ECU,1979,81
Ecuador,ECU,1980,82
Ecuador,ECU,1981,82
Ecuador,ECU,1982,83.552689
Ecuador,ECU,1990,88.298759
Ecuador,ECU,2001,90.984032
Ecuador,ECU,2007,84.192719
Ecuador,ECU,2009,84.206963
Ecuador,ECU,2010,91.854042
Ecuador,ECU,2011,91.586899
Ecuador,ECU,2012,92.064728
Ecuador,ECU,2013,93.294632
Ecuador,ECU,2014,94.222649
Ecuador,ECU,2015,94.515472
Egypt,EGY,1976,38.196758
Egypt,EGY,1986,44.423988
Egypt,EGY,1996,55.587002
Egypt,EGY,2005,71.408859
Egypt,EGY,2006,66.369911
Egypt,EGY,2010,72.047852
Egypt,EGY,2012,73.865593
Egypt,EGY,2013,75.06073
Egypt,EGY,2015,75.842621
El Salvador,SLV,1900,26
El Salvador,SLV,1910,27
El Salvador,SLV,1920,27
El Salvador,SLV,1930,28
El Salvador,SLV,1940,35
El Salvador,SLV,1950,42
El Salvador,SLV,1960,48
El Salvador,SLV,1970,58
El Salvador,SLV,1971,59
El Salvador,SLV,1972,60
El Salvador,SLV,1973,61
El Salvador,SLV,1974,61
El Salvador,SLV,1975,62
El Salvador,SLV,1992,74.143158
El Salvador,SLV,2004,80.778358
El Salvador,SLV,2006,83.559464
El Salvador,SLV,2007,82.028633
El Salvador,SLV,2008,83.951302
El Salvador,SLV,2009,84.10289
El Salvador,SLV,2010,84.492722
El Salvador,SLV,2011,85.493988
El Salvador,SLV,2013,86.767578
El Salvador,SLV,2015,87.648216
Equatorial Guinea,GNQ,2000,88.308296
Equatorial Guinea,GNQ,2014,94.956741
Equatorial Guinea,GNQ,2015,95.195663
Eritrea,ERI,2002,52.51395
Eritrea,ERI,2014,72.790489
Eritrea,ERI,2015,73.845253
Estonia,EST,1989,99.72644
Estonia,EST,2000,99.767197
Estonia,EST,2011,99.885788
Estonia,EST,2015,99.823509
Eswatini,SWZ,1976,55.325039
Eswatini,SWZ,1986,67.23938
Eswatini,SWZ,2000,81.660698
Eswatini,SWZ,2010,83.098289
Eswatini,SWZ,2015,87.470192
Ethiopia,ETH,1994,27.01136
Ethiopia,ETH,2004,35.900002
Ethiopia,ETH,2005,29.820339
Ethiopia,ETH,2007,38.995979
Ethiopia,ETH,2015,49.031521
Europe & Central Asia,,1990,97.260788
Europe & Central Asia,,2000,98.145844
Europe & Central Asia,,2010,98.997589
Europe & Central Asia (IDA & IBRD),,1990,95.9422
Europe & Central Asia (IDA & IBRD),,2000,97.452644
Europe & Central Asia (IDA & IBRD),,2010,98.890953
Europe & Central Asia (excluding high income),,1990,95.567757
Europe & Central Asia (excluding high income),,2000,97.218407
Europe & Central Asia (excluding high income),,2010,98.799637
Fiji,FJI,2003,93.699997
Finland,FIN,2000,100
Fragile and conflict affected situations,,2000,63.947193
Fragile and conflict affected situations,,2010,68.33667
France,FRA,1475,6
France,FRA,1550,19
France,FRA,1650,29
France,FRA,1750,29
France,FRA,1820,38
France,FRA,1870,69
France,FRA,2003,99
French Polynesia,PYF,1977,98
Gabon,GAB,1993,72.233673
Gabon,GAB,2004,81.84552
Gabon,GAB,2012,82.283798
Gabon,GAB,2015,83.237877
Gambia,GMB,2000,36.81773
Gambia,GMB,2014,54.387562
Gambia,GMB,2015,55.572762
Georgia,GEO,2002,99.652351
Georgia,GEO,2014,99.752243
Georgia,GEO,2015,99.759621
Germany,DEU,1475,9
Germany,DEU,1550,16
Germany,DEU,1650,31
Germany,DEU,1750,38
Germany,DEU,2003,99
Ghana,GHA,2000,57.897469
Ghana,GHA,2010,71.49707
Ghana,GHA,2015,76.575897
Gibraltar,GIB,2011,80
Greece,GRC,1981,90.512321
Greece,GRC,1991,92.610451
Greece,GRC,2001,95.994362
Greece,GRC,2014,97.532379
Greece,GRC,2015,95.29287
Greenland,GRL,2001,100
Grenada,GRD,1970,97.794472
Grenada,GRD,2003,96
Guam,GUM,1980,96.420647
Guam,GUM,1990,99.369148
Guam,GUM,2015,99.78904
Guatemala,GTM,1900,12
Guatemala,GTM,1910,13
Guatemala,GTM,1920,15
Guatemala,GTM,1930,19
Guatemala,GTM,1940,24
Guatemala,GTM,1950,29
Guatemala,GTM,1960,35
Guatemala,GTM,1970,45
Guatemala,GTM,1971,46
Guatemala,GTM,1972,47
Guatemala,GTM,1973,48
Guatemala,GTM,1974,48
Guatemala,GTM,1975,49
Guatemala,GTM,1976,50
Guatemala,GTM,1977,51
Guatemala,GTM,1978,52
Guatemala,GTM,1979,52
Guatemala,GTM,1994,64.211639
Guatemala,GTM,2002,69.10173
Guatemala,GTM,2012,78.264862
Guatemala,GTM,2013,77.038673
Guatemala,GTM,2014,81.285896
Guatemala,GTM,2015,79.074211
Guinea,GIN,1996,20.553749
Guinea,GIN,2003,29.70402
Guinea,GIN,2010,25.307739
Guinea,GIN,2015,30.47279
Guinea-Bissau,GNB,1979,19.95825
Guinea-Bissau,GNB,2000,41.357769
Guinea-Bissau,GNB,2014,58.729321
Guinea-Bissau,GNB,2015,59.77285
Guyana,GUY,2009,84.994011
Guyana,GUY,2015,87.535316
Haiti,HTI,1900,8
Haiti,HTI,1910,8
Haiti,HTI,1920,8
Haiti,HTI,1930,8
Haiti,HTI,1940,9
Haiti,HTI,1950,11
Haiti,HTI,1960,16
Haiti,HTI,1970,22
Haiti,HTI,1971,23
Haiti,HTI,1972,24
Haiti,HTI,1973,25
Haiti,HTI,1974,25
Haiti,HTI,1975,26
Haiti,HTI,1976,27
Haiti,HTI,1977,28
Haiti,HTI,1978,29
Haiti,HTI,1979,30
Haiti,HTI,1980,31
Haiti,HTI,1981,31
Haiti,HTI,1982,34.734692
Haiti,HTI,2003,58.7439
Haiti,HTI,2006,48.68502
Haiti,HTI,2015,60.68935
Heavily indebted poor countries (HIPC),,1990,45.420242
Heavily indebted poor countries (HIPC),,2000,52.221073
Heavily indebted poor countries (HIPC),,2010,57.837166
Honduras,HND,1900,28
Honduras,HND,1910,30
Honduras,HND,1920,32
Honduras,HND,1930,33
Honduras,HND,1940,35
Honduras,HND,1950,40
Honduras,HND,1960,44
Honduras,HND,1970,53
Honduras,HND,1971,54
Honduras,HND,1972,55
Honduras,HND,1973,56
Honduras,HND,1974,57
Honduras,HND,1975,58
Honduras,HND,1976,58
Honduras,HND,1977,59
Honduras,HND,1978,60
Honduras,HND,1979,61
Honduras,HND,1980,61
Honduras,HND,1981,62
Honduras,HND,1982,63
Honduras,HND,1983,64
Honduras,HND,1984,64
Honduras,HND,1985,65
Honduras,HND,1986,66
Honduras,HND,1987,66
Honduras,HND,1988,67
Honduras,HND,1989,68
Honduras,HND,2001,80.011032
Honduras,HND,2007,83.588989
Honduras,HND,2010,84.755363
Honduras,HND,2011,85.123306
Honduras,HND,2012,85.355553
Honduras,HND,2013,85.464417
Honduras,HND,2014,87.197533
Honduras,HND,2015,88.424583
Hong Kong,HKG,2002,93.5
Hungary,HUN,1980,98.858292
Hungary,HUN,1994,98.982071
Hungary,HUN,2004,99.029221
Hungary,HUN,2014,99.050117
Hungary,HUN,2015,99.380882
IBRD only,,1990,73.642052
IBRD only,,2000,82.563576
IBRD only,,2010,87.329063
IDA & IBRD total,,1990,69.861198
IDA & IBRD total,,2000,77.905838
IDA & IBRD total,,2010,82.390694
IDA blend,,1990,63.288082
IDA blend,,2010,69.031975
IDA only,,1990,48.29747
IDA only,,2000,55.4478
IDA only,,2010,61.650894
IDA total,,1990,54.144699
IDA total,,2000,59.467594
IDA total,,2010,64.433121
Iceland,ISL,2003,99
India,IND,1981,40.763592
India,IND,1991,48.222069
India,IND,2001,61.014561
India,IND,2006,62.754471
India,IND,2011,69.302559
India,IND,2015,72.225304
Indonesia,IDN,1980,67.312668
Indonesia,IDN,1990,81.519852
Indonesia,IDN,2004,90.384789
Indonesia,IDN,2006,91.982269
Indonesia,IDN,2008,92.192299
Indonesia,IDN,2009,92.581703
Indonesia,IDN,2011,92.811913
Indonesia,IDN,2014,95.116219
Indonesia,IDN,2015,95.437683
Iran,IRN,1976,36.518398
Iran,IRN,1986,52.319759
Iran,IRN,1991,65.531403
Iran,IRN,1996,73.060249
Iran,IRN,2002,77
Iran,IRN,2005,82.4412
Iran,IRN,2006,82.331322
Iran,IRN,2008,82.962303
Iran,IRN,2012,83.625992
Iran,IRN,2013,84.626801
Iran,IRN,2015,87.172531
Iraq,IRQ,2000,74.0522
Iraq,IRQ,2014,79.5187
Iraq,IRQ,2015,79.721764
Ireland,IRL,1475,0
Ireland,IRL,1550,0
Ireland,IRL,1650,3
Ireland,IRL,1750,21
Ireland,IRL,2003,99
Israel,ISR,1983,91.751411
Israel,ISR,2004,97.099998
Italy,ITA,1475,15
Italy,ITA,1550,18
Italy,ITA,1650,23
Italy,ITA,1750,23
Italy,ITA,1820,22
Italy,ITA,1870,32
Italy,ITA,1981,96.460541
Italy,ITA,2001,98.416618
Italy,ITA,2011,98.848282
Italy,ITA,2015,99.015793
Jamaica,JAM,1999,79.92012
Jamaica,JAM,2014,88.132248
Jamaica,JAM,2015,88.499901
Japan,JPN,2002,99
Jordan,JOR,1979,66.796806
Jordan,JOR,2003,89.892319
Jordan,JOR,2005,91.130753
Jordan,JOR,2007,92.199577
Jordan,JOR,2010,92.551041
Jordan,JOR,2011,95.904449
Jordan,JOR,2012,97.89032
Jordan,JOR,2015,98.014351
Kazakhstan,KAZ,1989,97.529381
Kazakhstan,KAZ,1999,99.512657
Kazakhstan,KAZ,2009,99.732407
Kazakhstan,KAZ,2015,99.787849
Kenya,KEN,2000,82.22908
Kenya,KEN,2007,72.157028
Kenya,KEN,2015,78.023399
Kosovo,OWID_KOS,2007,91.900002
Kuwait,KWT,1975,59.564388
Kuwait,KWT,1980,67.517662
Kuwait,KWT,1985,74.490868
Kuwait,KWT,1995,78.3955
Kuwait,KWT,2005,93.27446
Kuwait,KWT,2006,93.28212
Kuwait,KWT,2007,93.664192
Kuwait,KWT,2008,93.906212
Kuwait,KWT,2012,95.513168
Kuwait,KWT,2013,95.585823
Kuwait,KWT,2015,96.117706
Kyrgyzstan,KGZ,1999,98.701607
Kyrgyzstan,KGZ,2009,99.241402
Kyrgyzstan,KGZ,2015,99.50132
Laos,LAO,1995,60.251331
Laos,LAO,2000,69.583122
Laos,LAO,2001,68.73439
Laos,LAO,2005,72.702263
Laos,LAO,2015,79.867462
Late-demographic dividend,,1990,82.479462
Late-demographic dividend,,2000,91.466995
Late-demographic dividend,,2010,94.784943
Latin America & Caribbean,,1990,87.463829
Latin America & Caribbean,,2000,89.736443
Latin America & Caribbean,,2010,92.624313
Latin America & Caribbean (IDA & IBRD),,1990,87.065071
Latin America & Caribbean (IDA & IBRD),,2000,89.473671
Latin America & Caribbean (IDA & IBRD),,2010,92.4664
Latin America & Caribbean (excluding high income),,1990,87.101639
Latin America & Caribbean (excluding high income),,2000,89.450394
Latin America & Caribbean (excluding high income),,2010,92.44799
Latvia,LVA,1989,99.452301
Latvia,LVA,2000,99.746567
Latvia,LVA,2011,99.895897
Latvia,LVA,2015,99.892693
Least developed countries: UN classification,,1990,45.830433
Least developed countries: UN classification,,2000,53.413399
Least developed countries: UN classification,,2010,60.568233
Lebanon,LBN,2007,89.612442
Lebanon,LBN,2015,94.051102
Lesotho,LSO,2000,86.254433
Lesotho,LSO,2009,75.800201
Lesotho,LSO,2015,79.360931
Liberia,LBR,1984,32.10677
Liberia,LBR,1994,42.66605
Liberia,LBR,2004,43.108372
Liberia,LBR,2007,42.941078
Liberia,LBR,2015,47.60014
Libya,LBY,1984,60.164391
Libya,LBY,1994,76.505203
Libya,LBY,2004,85.416817
Libya,LBY,2014,91.041443
Libya,LBY,2015,91.38887
Liechtenstein,LIE,2011,100
Lithuania,LTU,1989,98.441269
Lithuania,LTU,2001,99.645752
Lithuania,LTU,2011,99.815598
Lithuania,LTU,2015,99.82328
Low income,,1990,46.024578
Low income,,2000,52.694969
Low income,,2010,56.574059
Lower middle income,,1990,58.596119
Lower middle income,,2000,67.331596
Lower middle income,,2010,73.91008
Luxembourg,LUX,2000,100
Macao,MAC,1981,90.378181
Macao,MAC,2001,91.295372
Macao,MAC,2006,93.499748
Macao,MAC,2011,95.640038
Macao,MAC,2015,96.2276
Madagascar,MDG,2000,70.686172
Madagascar,MDG,2009,64.480911
Madagascar,MDG,2015,64.656303
Malawi,MWI,1987,48.536652
Malawi,MWI,1998,64.134247
Malawi,MWI,2010,61.309719
Malawi,MWI,2015,65.963829
Malaysia,MYS,1980,69.516327
Malaysia,MYS,1991,82.915367
Malaysia,MYS,2000,88.687759
Malaysia,MYS,2010,93.117889
Malaysia,MYS,2015,94.636993
Maldives,MDV,1977,82.299957
Maldives,MDV,1985,92.230049
Maldives,MDV,1990,96.018257
Maldives,MDV,1995,96.3265
Maldives,MDV,2000,96.3265
Maldives,MDV,2006,98.397903
Maldives,MDV,2015,99.321022
Mali,MLI,1976,9.4338102
Mali,MLI,1998,19.04497
Mali,MLI,2003,24
Mali,MLI,2006,26.17655
Mali,MLI,2010,31.099751
Mali,MLI,2011,33.56094
Mali,MLI,2015,33.068871
Malta,MLT,1985,85.653717
Malta,MLT,1995,87.868698
Malta,MLT,2005,92.363091
Malta,MLT,2011,93.307358
Malta,MLT,2015,94.066612
Marshall Islands,MHL,2011,98.265083
Marshall Islands,MHL,2015,98.265083
Mauritania,MRT,2000,51.20768
Mauritania,MRT,2007,45.50378
Mauritania,MRT,2015,52.123562
Mauritius,MUS,1990,79.86866
Mauritius,MUS,2000,84.303093
Mauritius,MUS,2011,89.24984
Mauritius,MUS,2012,91.766006
Mauritius,MUS,2013,91.490028
Mauritius,MUS,2014,92.474762
Mauritius,MUS,2015,90.616043
Mexico,MEX,1900,24
Mexico,MEX,1910,30
Mexico,MEX,1920,35
Mexico,MEX,1930,36
Mexico,MEX,1940,46
Mexico,MEX,1950,60
Mexico,MEX,1960,65
Mexico,MEX,1970,75
Mexico,MEX,1979,82
Mexico,MEX,1980,82.989243
Mexico,MEX,1990,87.556152
Mexico,MEX,2000,90.535622
Mexico,MEX,2002,90.274651
Mexico,MEX,2004,90.953743
Mexico,MEX,2005,91.630272
Mexico,MEX,2006,91.73452
Mexico,MEX,2007,92.795174
Mexico,MEX,2008,92.925598
Mexico,MEX,2009,93.441879
Mexico,MEX,2010,93.068939
Mexico,MEX,2011,93.519981
Mexico,MEX,2012,94.228401
Mexico,MEX,2013,93.962852
Mexico,MEX,2014,94.555878
Mexico,MEX,2015,94.545593
Micronesia,,1980,89
Middle East & North Africa,,1990,58.496243
Middle East & North Africa,,2000,70.403152
Middle East & North Africa,,2010,80.750015
Middle East & North Africa (IDA & IBRD),,1990,55.750252
Middle East & North Africa (IDA & IBRD),,2000,67.76973
Middle East & North Africa (IDA & IBRD),,2010,78.232857
Middle East & North Africa (excluding high income),,1990,56.039429
Middle East & North Africa (excluding high income),,2000,68.023575
Middle East & North Africa (excluding high income),,2010,78.438812
Middle income,,1990,71.371117
Middle income,,2000,79.700737
Middle income,,2010,84.38868
Moldova,MDA,1989,96.377548
